department_descr,product_group_descr,product_module_descr,rating_avg,rating_normalized
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,BRUSHES-BATHROOM,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,BRUSHES - MISCELLANEOUS,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,BATHROOM ACCESSORIES,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,THERMOMETERS-HOUSEHOLD/OUTDOOR,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,HOUSEHOLD AREA ALLERGEN CONTROL,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,WATER FILTRATION STORAGE CONTAINER,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,MOTH PREVENTATIVES,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,MILDEW REMOVERS & PREVENTATIVES,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,CLOTH-POLISHING/CLEANING,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,BROOMS/ MOPS & WAX APPLICATORS,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,DUSTPANS,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,FEATHER DUSTERS,4.2039603960396,0.339608695654121
NON-FOOD GROCERY,HOUSEHOLD SUPPLIES,WATER CONDITIONERS FILTERS AND UNITS,4.2039603960396,0.339608695654121
GENERAL MERCHANDISE,HOUSEHOLD SUPPLIES,STRING & ROPE,4.2039603960396,0.339608695654121
DRY GROCERY,COOKIES,ICE CREAM CONES & CUPS,4.72093023255814,0.48004800814699
FROZEN FOODS,"ICE CREAM, NOVELTIES",PERISHABLE NOVELTY,4.72093023255814,0.48004800814699
FROZEN FOODS,"ICE CREAM, NOVELTIES",PERISHABLE ICE CREAM - BULK,4.72093023255814,0.48004800814699
FROZEN FOODS,"ICE CREAM, NOVELTIES",YOGURT - FROZEN,4.72093023255814,0.48004800814699
FROZEN FOODS,"ICE CREAM, NOVELTIES",ICE CREAM - BULK,4.72093023255814,0.48004800814699
FROZEN FOODS,"ICE CREAM, NOVELTIES",ICE MILK AND SHERBET,4.72093023255814,0.48004800814699
FROZEN FOODS,"ICE CREAM, NOVELTIES",FROZEN NOVELTIES,4.72093023255814,0.48004800814699
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - ANT -TRAPS,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - ROACH - TRAPS & MOTELS,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - HOUSE & GARDEN - AEROSOL,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - FLEA & TICK - AEROSOL,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - FLEA & TICK - FOGGER,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - MISCELLANEOUS FLY PRODUCTS,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - MISCELLANEOUS ROACH PRODUCTS,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,PESTICIDES - TOMATO & VEGETABLE,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-FLYING INSECT-AEROSOL,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-FLYING/CRAWLING INSECT-STRIP SOLID,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-FLYING INSECT-LIQUID,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-ANT & ROACH-REGULAR AEROSOL,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-ANT & ROACH-PROFESSIONAL-AEROSOL,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-ANT & ROACH-CRACK & CREVICE-SPRAY,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-ANT & ROACH-LIQUID,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - ANT & ROACH - OTHER CONTINUOUS PRODUCTS,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,PESTICIDES - REMAINING,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-ANT & ROACH-POWDER,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-INDOOR FOGGER,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - HOUSE &/OR GARDEN - OTHER FORMS,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - FLEA & TICK - LIQUID,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-OUTDOOR FOGGER,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE - REMAINING MISCELLANEOUS PRODUCTS,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-WASP & HORNET,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECTICIDE-CONTAINER & SPRAYER,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,SNAIL & SLUG KILLERS,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,INSECT REPELLENTS,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,MOUSE & RAT & MOLE TRAPS,3.45445544554456,0.135999214941697
GENERAL MERCHANDISE,INSECTICDS/PESTICDS/RODENTICDS,RODENTICIDES,3.45445544554456,0.135999214941697
DRY GROCERY,"JAMS, JELLIES, SPREADS",GARLIC SPREADS,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",JAMS,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",JELLY,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",MARMALADE,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",PRESERVES,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",BUTTER-FRUIT & HONEY,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",HONEY,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",PEANUT BUTTER,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",FRUIT SPREADS,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",PERISHABLE HONEY,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",PERISHABLE JAM AND JELLY AND PRESERVES,4.28118811881188,0.360588272266498
DRY GROCERY,"JAMS, JELLIES, SPREADS",PERISHABLE PEANUT BUTTER OTHER NUT BTR,4.28118811881188,0.360588272266498
DRY GROCERY,CARBONATED BEVERAGES,REFERENCE CARD FOUNTAIN BEVERAGE,4.35742574257426,0.381298879947947
DRY GROCERY,CARBONATED BEVERAGES,SOFT DRINKS - CARBONATED,4.35742574257426,0.381298879947947
DRY GROCERY,CARBONATED BEVERAGES,SOFT DRINKS - LOW CALORIE,4.35742574257426,0.381298879947947
DRY GROCERY,CARBONATED BEVERAGES,FOUNTAIN BEVERAGE SYRUP,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT DRINKS & JUICES-CRANBERRY,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",CIDER,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE - GRAPEFRUIT - OTHER CONTAINERS,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE - APPLE,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE - GRAPE,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE-GRAPEFRUIT-CANNED,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE - LEMON/LIME,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE-ORANGE-CANNED,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE - PINEAPPLE,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE-PRUNE,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE - ORANGE - OTHER CONTAINER,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT DRINKS-CANNED,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT DRINKS-OTHER CONTAINER,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE-REMAINING,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",FRUIT JUICE-NECTARS,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",CLAM JUICE,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",VEGETABLE JUICE - TOMATO,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",VEGETABLE JUICE AND DRINK REMAINING,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",PERISHABLE JUICE AND DRINK,4.35742574257426,0.381298879947947
DRY GROCERY,"JUICE, DRINKS - CANNED, BOTTLED",RBC JUICE AND DRINK,4.35742574257426,0.381298879947947
FROZEN FOODS,"JUICES, DRINKS-FROZEN",FRUIT JUICE - UNCONCENTRATED - FROZEN,4.35742574257426,0.381298879947947
FROZEN FOODS,"JUICES, DRINKS-FROZEN",FRUIT JUICE - GRAPEFRUIT - FROZEN,4.35742574257426,0.381298879947947
FROZEN FOODS,"JUICES, DRINKS-FROZEN",FRUIT JUICE - APPLE - FROZEN,4.35742574257426,0.381298879947947
FROZEN FOODS,"JUICES, DRINKS-FROZEN",FRUIT JUICE - ORANGE - FROZEN,4.35742574257426,0.381298879947947
FROZEN FOODS,"JUICES, DRINKS-FROZEN",FRUIT JUICE - GRAPE - FROZEN,4.35742574257426,0.381298879947947
FROZEN FOODS,"JUICES, DRINKS-FROZEN",FRUIT DRINKS - ORANGE - FROZEN,4.35742574257426,0.381298879947947
FROZEN FOODS,"JUICES, DRINKS-FROZEN",FRUIT DRINKS & MIXES - FROZEN,4.35742574257426,0.381298879947947
FROZEN FOODS,"JUICES, DRINKS-FROZEN",FRUIT JUICE - REMAINING - FROZEN,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,FRUIT PUNCH BASES & SYRUPS,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,BREAKFAST DRINKS - POWDERED,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,REMAINING DRINKS & SHAKES-NON REFRIGERATED,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,SOFT DRINKS - POWDERED,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,ICE POPS - UNFROZEN,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,COCKTAIL PRODUCTS-BITTERS & HEADS,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,COCKTAIL MIXES-LIQUID,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,COCKTAIL MIXES-DRY,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,WATER-BOTTLED,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,PERISHABLE SOFT DRINK AND WATER,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,PERISHABLE COCKTAIL MIX AND PRODUCT,4.35742574257426,0.381298879947947
DRY GROCERY,SOFT DRINKS-NON-CARBONATED,RBC SOFT DRINK AND WATER,4.35742574257426,0.381298879947947
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RBC BLENDER APPIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RBC BREADMAKER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RBC CAN OPENER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RBC ELECTRIC KNIFE AND PEELER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RBC FOOD PROCESSOR AND GRINDER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RBC FRYER SKILLET WOK APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RBC GRIDDLE GRILL WAFFLE IRON APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RBC POPCORN POPPER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",RBC TOASTER AND TOASTER OVEN APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",KITCHEN APPLIANCES,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",BREADMAKER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",TOASTER AND TOASTER OVEN APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",BLENDER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",MIXER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",CAN OPENER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",JUICER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",POPCORN POPPER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",ELECTRIC KNIFE AND PEELER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",FOOD PROCESSOR AND GRINDER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",GRIDDLE GRILL WAFFLE IRON APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",PASTA MAKER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",FRYER SKILLET WOK APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",COOKER STEAMER AND DEHYDRATOR APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,"HOUSEWARES, APPLIANCES",ICE CREAM AND YOGURT MAKER APPLIANCE,6.08122362869198,0.849583435258465
GENERAL MERCHANDISE,KITCHEN GADGETS,RBC KITCHEN CUTLERY AND FLATWARE,5.75077559462254,0.75981437826307
GENERAL MERCHANDISE,KITCHEN GADGETS,KITCHEN CUTLERY AND FLATWARE,5.75077559462254,0.75981437826307
GENERAL MERCHANDISE,KITCHEN GADGETS,FOOD STORAGE CONTAINERS,4.71848739495798,0.479384390255068
GENERAL MERCHANDISE,KITCHEN GADGETS,BEVERAGE STORAGE CONTAINER,4.71848739495798,0.479384390255068
GENERAL MERCHANDISE,KITCHEN GADGETS,DISHWASHING ACCESSORY PRODUCT,5.19367991845056,0.608474535534088
GENERAL MERCHANDISE,KITCHEN GADGETS,KITCHEN ACCESSORY PRODUCT,5.19367991845056,0.608474535534088
GENERAL MERCHANDISE,KITCHEN GADGETS,KITCHEN UTENSIL AND GADGET,5.19367991845056,0.608474535534088
GENERAL MERCHANDISE,KITCHEN GADGETS,MEASURE MIXING UTENSIL AND CONTAINER,5.19367991845056,0.608474535534088
GENERAL MERCHANDISE,KITCHEN GADGETS,BARTENDING ACCESSORIES,5.19367991845056,0.608474535534088
GENERAL MERCHANDISE,KITCHEN GADGETS,DISHWASHING ACCESSORIES,5.19367991845056,0.608474535534088
GENERAL MERCHANDISE,KITCHEN GADGETS,COOKING UTENSILS,5.19367991845056,0.608474535534088
GENERAL MERCHANDISE,KITCHEN GADGETS,MEASURING/MIXING CUPS & BOWLS,5.19367991845056,0.608474535534088
NON-FOOD GROCERY,LAUNDRY SUPPLIES,LAUNDRY TREATMENT AIDS,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,DETERGENT BOOSTERS,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,FABRIC WASHES - SPECIAL,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,FABRIC SOFTENERS-LIQUID,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,FABRIC SOFTENERS-AEROSOL,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,FABRIC SOFTENERS-DRY,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,FABRIC FINISHERS,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,FABRIC PROTECTORS,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,BLEACH - DRY,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,BORATEEM,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,BLEACH - LIQUID/GEL,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,BLUINGS,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,STARCH - AEROSOL & SPRAY,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,STARCH - DRY,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,STARCH - LIQUID,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,GREASE RELIEF,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,SPOT & STAIN REMOVERS,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,DYE AND DYE REMOVER,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,LAUNDRY & IRONING ACCESSORIES,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,LAUNDRY BASKETS & HAMPERS,4.28019801980198,0.360319303335571
NON-FOOD GROCERY,LAUNDRY SUPPLIES,CLOTHESPINS,4.28019801980198,0.360319303335571
GENERAL MERCHANDISE,"LIGHT BULBS, ELECTRIC GOODS",FLASHLIGHT BULBS,4.22574257425743,0.345526012134536
GENERAL MERCHANDISE,"LIGHT BULBS, ELECTRIC GOODS",LAMPS - INCANDESCENT,4.22574257425743,0.345526012134536
GENERAL MERCHANDISE,"LIGHT BULBS, ELECTRIC GOODS",LAMPS - REMAINING,4.22574257425743,0.345526012134536
ALCOHOLIC BEVERAGES,LIQUOR,BOURBON-STRAIGHT/BONDED,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,BOURBON-BLENDED,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,CANADIAN WHISKEY,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,IRISH WHISKEY,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,REMAINING WHISKEY,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,SCOTCH,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,GIN,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,VODKA,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,RUM,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,TEQUILA,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,BRANDY/COGNAC,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,CORDIALS & PROPRIETARY LIQUEURS,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,ALCOHOLIC COCKTAILS,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,COOLERS - REMAINING,6.22010582010582,0.887311979753464
ALCOHOLIC BEVERAGES,LIQUOR,FRUIT AND VEGETABLE IN ALCOHOL,6.22010582010582,0.887311979753464
HEALTH & BEAUTY CARE,COUGH AND COLD REMEDIES,COUGH DROPS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,COUGH AND COLD REMEDIES,THROAT LOZENGES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,COUGH AND COLD REMEDIES,COLD REMEDIES - CHILDREN,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,COUGH AND COLD REMEDIES,NASAL PRODUCT INTERNAL,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,COUGH AND COLD REMEDIES,COLD REMEDIES - ADULT,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,COUGH AND COLD REMEDIES,COUGH SYRUPS & TABLETS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,COUGH AND COLD REMEDIES,SINUS REMEDIES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,COUGH AND COLD REMEDIES,VAPORIZING PRODUCTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,GERMICIDAL ANTISEPTICS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,FIRST AID - TREATMENTS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,COTTON - SWABS/BALLS/ROLLS/APLCTRS ETC.,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,ADHESIVE BANDAGES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,ADHESIVE TAPE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,ADHESIVE BANDAGES - LIQUID - POWDER - PASTE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,FIRST AID - THERMOMETERS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,FIRST AID - ICE AND HEAT PACK,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,FIRST AID - HYDROCORTISONES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,FIRST AID - GAUZE - ROLLS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,FIRST AID,FIRST AID - GAUZE PADS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,REFERENCE CARD RX,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,BREATHING AIDS EXTERNAL,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,MEDICAL WRAP AND BRACE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,SEXUAL ENHANCING DEVICE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,CONTRACEPTIVES-FEMALE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,CONTRACEPTIVES-MALE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PREGNANCY TEST KITS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,DAIRY DIGESTIVE AIDS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,TOOTH & GUM ANALGESICS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,ANTACIDS,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,PAIN REMEDIES - HEADACHE,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,LAXATIVES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,DIARRHEA REMEDIES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,DIURETIC REMEDIES,5.20794148380355,0.612348812700304
HEALTH & BEAUTY CARE,MEDICATIONS/REMEDIES/HEALTH AIDS,ANALGESIC & CHEST RUBS,5.20794148380355,0.612348812700304
